type,amount,oldbalanceOrg,newbalanceOrig,oldbalanceDest,newbalanceDest,isFraud
PAYMENT,9535.41,4733.7,4664.33,27865.27,21340.85,0
CASH_IN,3374.43,18153.87,6858.54,43031.6,43833.27,0
CASH_IN,5572.37,11837.77,9479.4,26753.49,20875.3,0
CASH_IN,5765.7,7004.36,7102.09,9223.14,23097.14,1
CASH_IN,9805.28,14163.62,12976.46,14979.8,49517.07,1
DEBIT,845.93,9633.34,9591.64,15496.85,11.88,0
TRANSFER,3126.4,7559.75,11683.99,19865.91,9273.65,0
TRANSFER,1990.02,14101.69,14736.45,21339.45,19198.19,0
CASH_IN,2757.9,4974.48,11154.85,39989.1,46629.5,0
TRANSFER,4904.27,6605.05,11730.71,17469.35,3501.49,0
TRANSFER,3789.6,8689.04,11289.17,23411.59,474.27,0
CASH_IN,4007.45,5073.64,7575.45,31248.8,2634.19,0
TRANSFER,8457.71,8104.04,6748.94,18886.3,4427.17,0
PAYMENT,9307.17,11429.46,17992.95,41828.24,1879.84,0
CASH_OUT,797.12,14819.48,12151.1,29372.68,23989.07,0
CASH_OUT,2168.3,15343.9,4887.06,14702.23,29037.86,0
CASH_IN,6744.32,16455.81,9964.95,35702.96,13584.35,0
DEBIT,3650.6,14884.23,6606.97,26382.39,19914.37,0
CASH_IN,2616.22,13620.79,18673.84,26722.79,4584.97,1
DEBIT,3023.38,4750.13,150.69,24054.4,16818.52,0
CASH_OUT,3293.25,8004.46,4506.66,24850.6,26125.96,0
CASH_IN,8501.83,9554.3,7307.14,38267.81,36613.59,0
PAYMENT,1452.55,1657.83,9756.2,5149.07,167.32,0
TRANSFER,7118.22,10567.4,17016.35,16718.14,23365.54,1
DEBIT,5572.92,8726.72,1757.75,3775.17,14850.14,0
TRANSFER,3035.45,16042.18,16117.3,37662.31,42641.09,0
TRANSFER,4255.83,19558.01,1113.07,13615.09,35777.67,0
CASH_IN,2636.45,11120.1,16846.28,44871.52,29455.43,1
TRANSFER,6153.99,6453.73,1032.71,26328.92,13863.28,1
PAYMENT,907.78,868.02,364.85,40037.49,45516.96,0
TRANSFER,151.33,18492.87,13939.23,48946.57,2255.03,0
CASH_IN,6316.15,18382.31,19945.11,41989.44,5473.38,0
PAYMENT,2023.31,5059.8,17932.21,43349.69,19581.51,0
CASH_OUT,802.32,13908.22,11519.97,20399.22,6221.88,0
TRANSFER,4028.16,1508.69,18347.91,27586.13,47820.78,0
CASH_IN,602.61,3324.31,106.0,12694.43,39899.47,0
CASH_OUT,8877.51,4336.18,19501.34,9805.65,12949.13,0
CASH_OUT,373.41,5889.88,9814.98,25275.39,29427.71,0
DEBIT,5830.76,19916.63,14457.92,29752.45,49116.53,0
PAYMENT,4440.89,13938.5,16417.23,16963.56,44209.95,1
TRANSFER,6753.06,7684.04,14369.15,28472.18,30039.92,0
CASH_IN,3348.71,14742.01,10700.73,44373.02,45186.2,0
DEBIT,1634.91,18305.09,9532.39,27836.08,49459.25,1
PAYMENT,9820.22,19174.05,16771.65,36040.65,37167.64,0
DEBIT,8405.44,1157.28,4101.55,40265.75,3249.32,0
PAYMENT,8618.01,7890.44,19359.88,49436.44,20079.01,0
PAYMENT,2577.49,2135.12,14219.05,30159.87,41891.29,0
TRANSFER,484.46,6713.2,3990.14,40342.51,11528.46,1
PAYMENT,3102.33,3393.6,14724.94,48132.47,41532.13,0
DEBIT,5417.12,12936.97,10596.8,47220.49,6016.94,0
PAYMENT,3333.85,7765.37,14144.6,7054.09,2347.27,0
TRANSFER,8295.9,4587.89,15355.59,20319.62,19204.53,0
TRANSFER,2788.27,5318.76,1745.8,16199.5,1836.6,0
DEBIT,9655.99,7206.9,10122.08,4346.25,47863.51,1
CASH_OUT,4626.93,5199.0,18640.29,31662.04,41310.28,0
CASH_OUT,8436.03,9064.82,6412.84,36795.23,40038.48,1
PAYMENT,2024.36,646.32,11877.66,42406.4,31488.9,0
CASH_IN,4172.4,5595.27,7384.61,6138.84,10816.2,0
PAYMENT,7025.17,8224.13,9085.36,43822.2,25913.02,0
DEBIT,1469.7,12055.64,10972.06,32146.28,29863.7,0
DEBIT,1414.18,5419.15,10978.44,35197.31,26251.58,1
DEBIT,9698.41,2663.7,4034.61,45531.2,13011.67,1
DEBIT,7174.49,1524.01,13691.43,31238.06,25762.4,0
DEBIT,506.57,18810.64,1757.36,16793.29,24559.32,0
TRANSFER,4048.33,8332.78,2776.5,41255.37,49816.79,0
CASH_OUT,4391.86,11623.25,54.22,18152.96,44871.81,0
DEBIT,7466.02,18383.53,2333.92,1711.41,23169.04,0
CASH_IN,2583.52,1654.97,9463.32,41532.73,31146.87,0
CASH_IN,1924.9,17533.23,12122.04,17259.61,37393.58,0
CASH_IN,900.64,11031.76,15885.79,38691.73,1743.26,0
CASH_IN,4340.31,3296.69,2133.99,18137.89,44746.07,0
TRANSFER,6916.15,8225.1,17014.55,43053.4,43006.34,0
CASH_IN,676.12,15552.05,14919.49,10975.53,22871.6,0
DEBIT,9160.62,9607.4,8170.37,48727.36,19558.49,0
PAYMENT,4479.29,19705.72,18658.76,38987.94,13647.97,0
CASH_IN,2473.89,7534.78,19818.59,5711.9,23833.84,0
TRANSFER,1029.35,14991.57,4100.04,28288.83,2218.83,0
TRANSFER,1910.37,7859.79,7584.57,49268.37,42609.68,0
CASH_IN,9352.68,16583.28,18528.99,23553.27,1771.12,0
PAYMENT,6418.88,11381.63,14431.93,9105.36,16452.57,0
CASH_IN,5215.29,1270.24,961.89,24238.92,46579.47,0
TRANSFER,6605.4,736.44,15630.29,25622.88,36760.63,0
CASH_OUT,4413.16,2677.04,16558.82,37084.35,14069.55,1
DEBIT,7327.39,273.44,15010.04,34942.29,12632.45,0
TRANSFER,572.39,1507.18,15990.74,20127.5,254.11,0
CASH_IN,5703.77,13834.29,16502.65,10901.16,34785.71,0
DEBIT,1670.6,10686.93,3728.1,32252.71,2439.18,0
CASH_IN,1289.63,14998.21,4713.83,21085.2,26630.13,0
CASH_IN,3484.61,18263.32,12675.17,6613.81,48106.1,0
CASH_OUT,1008.81,11702.99,18157.32,45028.62,5473.44,0
DEBIT,1032.15,14522.42,6323.93,34561.09,44724.0,0
DEBIT,3182.99,15141.62,11766.13,34159.19,49573.77,0
CASH_OUT,9797.15,7557.01,13659.64,41129.19,3075.85,0
TRANSFER,1835.77,4821.7,9038.97,26483.08,44145.31,0
CASH_IN,269.89,4100.91,14275.65,40752.72,25803.95,0
PAYMENT,7657.31,5028.85,17993.35,24904.54,45325.69,0
CASH_IN,8088.44,5494.64,12482.03,3358.77,28565.95,0
CASH_IN,3528.41,4144.55,10795.62,20262.4,33105.6,0
TRANSFER,4700.27,17564.41,8774.89,24873.24,27188.95,1
CASH_IN,6532.76,15139.98,11549.73,36010.13,43224.64,0
CASH_OUT,575.78,937.93,7107.25,5328.94,36695.5,0
CASH_OUT,9496.54,5373.45,7829.64,7000.93,26063.02,0
DEBIT,8878.14,443.69,10637.15,13184.19,43408.04,0
PAYMENT,2682.85,9963.3,1332.38,13324.92,12264.28,0
CASH_IN,251.51,9524.21,4580.51,36609.23,7867.03,0
CASH_IN,9341.02,16627.43,10856.99,12536.53,8020.01,0
TRANSFER,5060.29,6155.54,8630.56,31654.9,16700.44,0
CASH_OUT,5439.84,16327.71,6656.32,24713.69,11934.5,0
PAYMENT,6871.24,19359.48,14610.98,28664.72,46504.52,0
DEBIT,6196.93,1768.16,13874.35,41905.35,5291.7,0
CASH_OUT,9444.53,15836.36,3334.62,20219.08,34949.54,0
DEBIT,9448.09,11799.12,17572.58,38545.57,9461.08,0
TRANSFER,8685.27,9600.92,9908.47,21101.8,44081.86,0
TRANSFER,6400.4,8410.72,14829.22,17693.57,48065.76,0
CASH_IN,8029.4,15693.37,11463.02,47931.36,23273.5,1
PAYMENT,6803.97,12787.23,19953.85,9218.55,43953.57,0
DEBIT,5776.33,16100.89,15048.06,4516.85,257.26,0
